id,age,condition,counterbalance,block,trialinblock,trial,tstart,tend,trialstim,trialintensity,response,RT,accuracy,trialtype,colourfreq,credits
51,18,0,2,13,14,614,1030.079616772011,1032.0237532507163,"[9, 0, 245]",245,a,1.4219162738445448,1,colour,0.5,3.8
51,18,0,2,13,15,615,1032.5329903196543,1033.3038022294058,"[78, 0, 176]",176,l,0.24862400026177056,1,colour,0.5,3.8
51,18,0,2,13,16,616,1033.8142495873471,1034.5677614143497,"[97, 0, 157]",157,l,0.23117228678893298,1,colour,0.5,3.8
51,18,0,2,13,17,617,1035.0800566980906,1035.799803707123,"[68, 0, 186]",186,l,0.1974925395770697,1,colour,0.5,3.8
51,18,0,2,13,18,618,1036.314473882696,1036.9277938357554,"[52, 0, 202]",202,l,0.0910052251565503,1,colour,0.5,3.8
51,18,0,2,13,19,619,1037.4395739688189,1038.0717878997093,"[99, 0, 155]",155,l,0.10997245834732894,1,colour,0.5,3.8
51,18,0,2,13,20,620,1038.5803637010977,1039.1438097439968,"[57, 0, 197]",197,a,0.041217567268176936,0,colour,0.5,3.8
51,18,0,2,13,21,621,1039.6584909472585,1040.42375080887,"[81, 0, 173]",173,l,0.2435965551121626,1,colour,0.5,3.8
51,18,0,2,13,22,622,1040.9398660056904,1041.5677625958924,"[76, 0, 178]",178,l,0.10569135149125941,1,colour,0.5,3.8
51,18,0,2,13,23,623,1042.0806317133538,1042.7037513444957,"[17, 0, 237]",237,a,0.10091242320777383,1,colour,0.5,3.8
51,18,0,2,13,24,624,1043.221362368713,1043.9278021065256,"[65, 0, 189]",189,a,0.18426718832051847,0,colour,0.5,3.8
51,18,0,2,13,25,625,1044.4401934886992,1045.0877752934903,"[88, 0, 166]",166,l,0.12535923685936723,1,colour,0.5,3.8
51,18,0,2,13,26,626,1045.5965043009928,1046.1917927991599,"[51, 0, 203]",203,a,0.07301197331980802,0,colour,0.5,3.8
51,18,0,2,13,27,627,1046.705941522523,1047.3997817305062,"[8, 0, 246]",246,a,0.17152705545595381,1,colour,0.5,3.8
51,18,0,2,13,28,628,1047.909179094815,1048.623782080249,"[33, 0, 221]",221,a,0.19256276823580265,1,colour,0.5,3.8
51,18,0,2,13,29,629,1049.1436596886342,1049.9517830002733,"[98, 0, 156]",156,l,0.28592161754204426,1,colour,0.5,3.8
51,18,0,2,13,30,630,1050.4718555624713,1051.6477736078232,"[95, 0, 159]",159,l,0.6536352189723402,1,colour,0.5,3.8
51,18,0,2,13,31,631,1052.1595072670607,1053.0237756999413,"[32, 0, 222]",222,a,0.3423530649015447,1,colour,0.5,3.8
51,18,0,2,13,32,632,1053.5345282885828,1054.2717423711001,"[90, 0, 164]",164,l,0.21482649307290558,1,colour,0.5,3.8
51,18,0,2,13,33,633,1054.7847867500823,1055.487744100872,"[59, 0, 195]",195,a,0.18100456742104143,0,colour,0.5,3.8
51,18,0,2,13,34,634,1056.0035320116149,1056.615763374124,"[24, 0, 230]",230,a,0.08994853612966835,1,colour,0.5,3.8
51,18,0,2,13,35,635,1057.1286970823567,1057.7037686737167,"[25, 0, 229]",229,a,0.052905343429301865,1,colour,0.5,3.8
51,18,0,2,13,36,636,1058.2225403623306,1058.783836399496,"[40, 0, 214]",214,a,0.039169567680801265,1,colour,0.5,3.8
51,18,0,2,13,37,637,1059.3006408269575,1059.8558243730076,"[38, 0, 216]",216,a,0.0328503073687898,1,colour,0.5,3.8
51,18,0,2,13,38,638,1060.3633048884658,1060.9757469586184,"[46, 0, 208]",208,a,0.09018051146995276,1,colour,0.5,3.8
51,18,0,2,13,39,639,1061.4883478669071,1063.0077611307788,"[26, 0, 228]",228,a,0.997158794401912,1,colour,0.5,3.8
51,18,0,2,13,40,640,1063.5197988391883,1064.295792581761,"[83, 0, 171]",171,l,0.25377275003120303,1,colour,0.5,3.8
51,18,0,2,13,41,641,1064.801203042225,1065.391755541321,"[14, 0, 240]",240,a,0.06837246654322371,1,colour,0.5,3.8
51,18,0,2,13,42,642,1065.9106217529916,1066.5917868126999,"[93, 0, 161]",161,l,0.15900865792355035,1,colour,0.5,3.8
51,18,0,2,13,43,643,1067.098222848348,1067.727784225921,"[27, 0, 227]",227,a,0.1072340465761954,1,colour,0.5,3.8
51,18,0,2,13,44,644,1068.2389810729364,1068.9437639003008,"[47, 0, 207]",207,a,0.1826599024789175,1,colour,0.5,3.8
51,18,0,2,13,45,645,1069.4577472083183,1070.0957723380707,"[91, 0, 163]",163,l,0.11569504183717072,1,colour,0.5,3.8
51,18,0,2,13,46,646,1070.614067472925,1071.303751423271,"[77, 0, 177]",177,l,0.1673920655011898,1,colour,0.5,3.8
51,18,0,2,13,47,647,1071.8173751498107,1072.543741529851,"[39, 0, 215]",215,a,0.20420879671291914,1,colour,0.5,3.8
51,18,0,2,13,48,648,1073.0518076944136,1073.639758052479,"[71, 0, 183]",183,l,0.06577426397416275,1,colour,0.5,3.8
51,18,0,2,13,49,649,1074.1456273436343,1074.7597570442304,"[37, 0, 217]",217,a,0.0918705049843993,1,colour,0.5,3.8
51,18,0,2,13,50,650,1075.2707140389975,1076.2877774202498,"[28, 0, 226]",226,a,0.49477976717753336,1,colour,0.5,3.8
51,18,0,2,14,1,651,1081.567400257496,1082.8958029005153,"[5, 0, 249]",249,a,0.8052793491078774,1,colour,0.5,3.8
51,18,0,2,14,2,652,1083.4123005218862,1083.9997759015823,"[30, 0, 224]",224,a,0.06536860250344034,1,colour,0.5,3.8
51,18,0,2,14,3,653,1084.505934669607,1085.3597724830033,"[17, 0, 237]",237,a,0.33154199010459706,1,colour,0.5,3.8
51,18,0,2,14,4,654,1085.8653912880545,1089.5197815099527,"[0, 0, 254]",254,a,3.1321845893544378,1,colour,0.5,3.8
51,18,0,2,14,5,655,1090.0377198202623,1090.6317617955938,"[6, 0, 248]",248,a,0.07188439200399444,1,colour,0.5,3.8
51,18,0,2,14,6,656,1091.147110567952,1091.8557975914737,"[41, 0, 213]",213,a,0.18644594482611865,1,colour,0.5,3.8
51,18,0,2,14,7,657,1092.3659239648696,1093.4317852688255,"[87, 0, 167]",167,l,0.543646612946759,1,colour,0.5,3.8
51,18,0,2,14,8,658,1093.9442313955951,1094.575760428168,"[47, 0, 207]",207,a,0.10922139388276264,1,colour,0.5,3.8
51,18,0,2,14,9,659,1095.0849573248124,1098.3597555476154,"[67, 0, 187]",187,l,2.7525524179509375,1,colour,0.5,3.8
51,18,0,2,14,10,660,1098.8665704632003,1099.4317533672875,"[72, 0, 182]",182,l,0.04304028690967243,1,colour,0.5,3.8
51,18,0,2,14,11,661,1099.944718583196,1100.495795102368,"[15, 0, 239]",239,a,0.028814172779675573,1,colour,0.5,3.8
51,18,0,2,14,12,662,1101.0071896601294,1101.9677731509582,"[90, 0, 164]",164,l,0.4389887135475874,1,colour,0.5,3.8
51,18,0,2,14,13,663,1102.4761264293193,1103.031781409125,"[22, 0, 232]",232,a,0.03367305183201097,1,colour,0.5,3.8
51,18,0,2,14,14,664,1103.5387432292919,1104.4077756243205,"[94, 0, 160]",160,l,0.3467054578795796,1,colour,0.5,3.8
51,18,0,2,14,15,665,1104.9138359308126,1105.9117430327606,"[59, 0, 195]",195,a,0.47573494630341884,0,colour,0.5,3.8
51,18,0,2,14,16,666,1106.429626598474,1107.3437492492376,"[26, 0, 228]",228,a,0.39200760281528346,1,colour,0.5,3.8
51,18,0,2,14,17,667,1107.8515468107798,1108.7677469995833,"[18, 0, 236]",236,a,0.3939142116578296,1,colour,0.5,3.8
51,18,0,2,14,18,668,1109.273577299973,1110.36775101682,"[62, 0, 192]",192,a,0.5718231489445316,0,colour,0.5,3.8
51,18,0,2,14,19,669,1110.8830852168758,1112.207739626785,"[29, 0, 225]",225,a,0.8024322358251084,1,colour,0.5,3.8
51,18,0,2,14,20,670,1112.7269870814634,1113.9757721647766,"[21, 0, 233]",233,a,0.7266436476784293,1,colour,0.5,3.8
51,18,0,2,14,21,671,1114.4927939952613,1115.3517813461076,"[27, 0, 227]",227,a,0.3370664690010017,1,colour,0.5,3.8
51,18,0,2,14,22,672,1115.8678851214063,1117.407800042769,"[57, 0, 197]",197,l,1.0177443411084823,1,colour,0.5,3.8
51,18,0,2,14,23,673,1117.9148949829105,1118.759743259623,"[40, 0, 214]",214,a,0.32230039191199467,1,colour,0.5,3.8
51,18,0,2,14,24,674,1119.2746355643758,1120.1277282210067,"[89, 0, 165]",165,l,0.33092916560417507,1,colour,0.5,3.8
51,18,0,2,14,25,675,1120.6340945459087,1121.4237622304063,"[9, 0, 245]",245,a,0.2673773750429973,1,colour,0.5,3.8
51,18,0,2,14,26,676,1121.9310737858905,1122.6157637679717,"[95, 0, 159]",159,l,0.16240558032586705,1,colour,0.5,3.8
51,18,0,2,14,27,677,1123.1344035181537,1123.8077704255556,"[85, 0, 169]",169,l,0.15118254254048225,1,colour,0.5,3.8
51,18,0,2,14,28,678,1124.3218683427694,1125.0237705799373,"[36, 0, 218]",218,a,0.1794992877257755,1,colour,0.5,3.8
51,18,0,2,14,29,679,1125.5406762258353,1126.839776720779,"[14, 0, 240]",240,a,0.7767778901034035,1,colour,0.5,3.8
51,18,0,2,14,30,680,1127.3533969027194,1128.2557478881063,"[31, 0, 223]",223,a,0.38014850360923447,1,colour,0.5,3.8
51,18,0,2,14,31,681,1128.7754143950006,1129.6397458432475,"[19, 0, 235]",235,a,0.3422935941343894,1,colour,0.5,3.8
51,18,0,2,14,32,682,1130.1505137919012,1131.1277542148455,"[48, 0, 206]",206,a,0.467347206431441,1,colour,0.5,3.8
51,18,0,2,14,33,683,1131.6382382004667,1132.4397354457178,"[34, 0, 220]",220,a,0.2791695204068674,1,colour,0.5,3.8
51,18,0,2,14,34,684,1132.9509062988946,1134.0477829813608,"[23, 0, 231]",231,a,0.5747009822080145,1,colour,0.5,3.8
51,18,0,2,14,35,685,1134.5603590773535,1136.1677508592838,"[96, 0, 158]",158,a,1.0852735832158942,0,colour,0.5,3.8
51,18,0,2,14,36,686,1136.6855048496218,1137.831744623909,"[51, 0, 203]",203,a,0.6239841232745675,0,colour,0.5,3.8
51,18,0,2,14,37,687,1138.341916289588,1139.1917376607016,"[20, 0, 234]",234,a,0.3276677262329031,1,colour,0.5,3.8
51,18,0,2,14,38,688,1139.7013520342007,1140.5677688974247,"[80, 0, 174]",174,l,0.3441300983831752,1,colour,0.5,3.8
51,18,0,2,14,39,689,1141.076476637245,1141.7117684752302,"[71, 0, 183]",183,l,0.11331542384868953,1,colour,0.5,3.8
51,18,0,2,14,40,690,1142.2172088679945,1142.9197392896604,"[98, 0, 156]",156,l,0.18038937986420933,1,colour,0.5,3.8
51,18,0,2,14,41,691,1143.4361033971945,1143.959808795611,"[73, 0, 181]",181,l,0.0014907073928043246,1,colour,0.5,3.8
51,18,0,2,14,42,692,1144.4673649295,1145.1037284226477,"[56, 0, 198]",198,a,0.11411256829160266,0,colour,0.5,3.8
51,18,0,2,14,43,693,1145.6237450587068,1146.5997716480488,"[70, 0, 184]",184,l,0.45387373215635307,1,colour,0.5,3.8
51,18,0,2,14,44,694,1147.1082324463787,1148.2717758480285,"[7, 0, 247]",247,a,0.6413476152520161,1,colour,0.5,3.8
51,18,0,2,14,45,695,1148.780172843297,1149.751721008899,"[52, 0, 202]",202,a,0.4493110253679333,0,colour,0.5,3.8
51,18,0,2,14,46,696,1150.2646432955808,1151.25573646657,"[55, 0, 199]",199,a,0.46948421523848083,0,colour,0.5,3.8
51,18,0,2,14,47,697,1151.7647360463307,1152.591730886561,"[61, 0, 193]",193,a,0.3046458477037959,0,colour,0.5,3.8
51,18,0,2,14,48,698,1153.108746809361,1154.1917605037743,"[54, 0, 200]",200,a,0.5609860802942421,0,colour,0.5,3.8
51,18,0,2,14,49,699,1154.7025910739612,1155.5757482189365,"[92, 0, 162]",162,l,0.35094442320405506,1,colour,0.5,3.8
51,18,0,2,14,50,700,1156.0932824431657,1156.8557278807275,"[86, 0, 168]",168,l,0.23917642059677746,1,colour,0.5,3.8
51,18,0,2,15,1,701,1162.0772982001654,1163.6557383570325,"[73, 0, 181]",181,l,1.0553885429399088,1,colour,0.5,3.8
51,18,0,2,15,2,702,1164.1720626861206,1164.8157489593577,"[30, 0, 224]",224,a,0.12152002529182937,1,colour,0.5,3.8
51,18,0,2,15,3,703,1165.3284144584031,1166.1597305777832,"[99, 0, 155]",155,l,0.30908724990149494,1,colour,0.5,3.8
51,18,0,2,15,4,704,1166.6722472030087,1167.5357425160473,"[42, 0, 212]",212,a,0.3411801912880037,1,colour,0.5,3.8
51,18,0,2,15,5,705,1168.047593147552,1169.0797227166186,"[61, 0, 193]",193,a,0.510094471872435,0,colour,0.5,3.8
51,18,0,2,15,6,706,1169.5943968306383,1170.663733432375,"[55, 0, 199]",199,a,0.5470588953467086,0,colour,0.5,3.8
51,18,0,2,15,7,707,1171.1726278552378,1171.951764489495,"[18, 0, 236]",236,a,0.2569018570939079,1,colour,0.5,3.8
51,18,0,2,15,8,708,1172.469614184447,1173.35172935843,"[79, 0, 175]",175,l,0.3598760645108996,1,colour,0.5,3.8
51,18,0,2,15,9,709,1173.860342181346,1174.7357537012722,"[66, 0, 188]",188,l,0.3532306996785337,1,colour,0.5,3.8
51,18,0,2,15,10,710,1175.2510745105537,1176.079768796597,"[81, 0, 173]",173,l,0.30653473347774707,1,colour,0.5,3.8
51,18,0,2,15,11,711,1176.5948989843891,1177.447753364133,"[59, 0, 195]",195,a,0.33368766351486556,0,colour,0.5,3.8
51,18,0,2,15,12,712,1177.967035477268,1178.8077467947878,"[24, 0, 230]",230,a,0.31851946958340704,1,colour,0.5,3.8
51,18,0,2,15,13,713,1179.326509818784,1180.1357335363573,"[88, 0, 166]",166,l,0.28727959882235155,1,colour,0.5,3.8
51,18,0,2,15,14,714,1180.6555638832215,1181.3517455061228,"[71, 0, 183]",183,l,0.1752095162664773,1,colour,0.5,3.8
51,18,0,2,15,15,715,1181.8580110064213,1182.6957283060765,"[27, 0, 227]",227,a,0.31555144555750303,1,colour,0.5,3.8
51,18,0,2,15,16,716,1183.201753954112,1183.9677353417355,"[21, 0, 233]",233,a,0.24366075200669002,1,colour,0.5,3.8
51,18,0,2,15,17,717,1184.4831687910046,1185.5277041176305,"[33, 0, 221]",221,a,0.5222958233061945,1,colour,0.5,3.8
51,18,0,2,15,18,718,1186.0457834248373,1186.5917785419297,"[22, 0, 232]",232,a,0.02372134917823132,1,colour,0.5,3.8
51,18,0,2,15,19,719,1187.1084018002002,1187.7517269165837,"[25, 0, 229]",229,a,0.12116320074710529,1,colour,0.5,3.8
51,18,0,2,15,20,720,1188.264637387896,1189.375733882931,"[47, 0, 207]",207,a,0.5887916132778628,1,colour,0.5,3.8
51,18,0,2,15,21,721,1189.8898282555456,1190.8317442300613,"[67, 0, 187]",187,l,0.41967095735890325,1,colour,0.5,3.8
51,18,0,2,15,22,722,1191.3431443016598,1192.2077502606262,"[14, 0, 240]",240,a,0.3427012248139363,1,colour,0.5,3.8
51,18,0,2,15,23,723,1192.7181995878054,1193.5517669313413,"[91, 0, 163]",163,a,0.31136683098156936,0,colour,0.5,3.8
51,18,0,2,15,24,724,1194.0627692184062,1195.0957361042238,"[32, 0, 222]",222,a,0.5110716039635008,1,colour,0.5,3.8
51,18,0,2,15,25,725,1195.609845836836,1197.303734487883,"[76, 0, 178]",178,l,1.1720197568938602,1,colour,0.5,3.8
51,18,0,2,15,26,726,1197.800574463894,1198.87171842526,"[9, 0, 245]",245,a,0.5489001257519703,1,colour,0.5,3.8
51,18,0,2,15,27,727,1199.3788653530937,1200.4877523716423,"[44, 0, 210]",210,a,0.5865951337182196,1,colour,0.5,3.8
51,18,0,2,15,28,728,1201.0039573653776,1201.9677262832847,"[40, 0, 214]",214,a,0.4414360730734188,1,colour,0.5,3.8
51,18,0,2,15,29,729,1202.4728555376496,1203.5037330700434,"[39, 0, 215]",215,a,0.5095265458221547,1,colour,0.5,3.8
51,18,0,2,15,30,730,1204.0198218791775,1205.0397335552552,"[77, 0, 177]",177,l,0.4976832004613243,1,colour,0.5,3.8
51,18,0,2,15,31,731,1205.5512502053025,1206.5597171082482,"[85, 0, 169]",169,l,0.4862856888648821,1,colour,0.5,3.8
51,18,0,2,15,32,732,1207.0670093652734,1208.3917299413297,"[63, 0, 191]",191,l,0.8025444819650147,1,colour,0.5,3.8
51,18,0,2,15,33,733,1208.9106969775894,1209.9837380955141,"[5, 0, 249]",249,a,0.5506598300271435,1,colour,0.5,3.8
51,18,0,2,15,34,734,1210.4891036575282,1211.4157411612105,"[56, 0, 198]",198,a,0.40433222806314006,0,colour,0.5,3.8
51,18,0,2,15,35,735,1211.9267442359705,1212.9117509096832,"[96, 0, 158]",158,l,0.4627994657785166,1,colour,0.5,3.8
51,18,0,2,15,36,736,1213.4269496266934,1214.351710059971,"[31, 0, 223]",223,a,0.40267964992381167,1,colour,0.5,3.8
51,18,0,2,15,37,737,1214.86467685127,1215.7997367532807,"[28, 0, 226]",226,a,0.4128763248445466,1,colour,0.5,3.8
51,18,0,2,15,38,738,1216.317862534328,1217.0237213491782,"[1, 0, 253]",253,a,0.18353936077619437,1,colour,0.5,3.8
51,18,0,2,15,39,739,1217.5367259496998,1218.5117442930787,"[54, 0, 200]",200,a,0.45266935086692683,0,colour,0.5,3.8
51,18,0,2,15,40,740,1219.0212751711952,1219.8957418543869,"[82, 0, 172]",172,l,0.35233942601189483,1,colour,0.5,3.8
51,18,0,2,15,41,741,1220.41193148811,1221.359739399937,"[60, 0, 194]",194,a,0.4255865254235687,0,colour,0.5,3.8
51,18,0,2,15,42,742,1221.8653389065148,1223.8477343807608,"[58, 0, 196]",196,a,1.460308783207438,0,colour,0.5,3.8
51,18,0,2,15,43,743,1224.3654076326638,1225.695747998383,"[94, 0, 160]",160,l,0.8082591885322472,1,colour,0.5,3.8
51,18,0,2,15,44,744,1226.2092957126297,1226.9197424404265,"[46, 0, 208]",208,a,0.18826354446355253,1,colour,0.5,3.8
51,18,0,2,15,45,745,1227.43438347138,1228.1677126562136,"[38, 0, 216]",216,a,0.2117997859895695,1,colour,0.5,3.8
51,18,0,2,15,46,746,1228.6836722838343,1229.7517816611944,"[78, 0, 176]",176,l,0.544747806576197,1,colour,0.5,3.8
51,18,0,2,15,47,747,1230.263300280465,1231.1519363639236,"[90, 0, 164]",164,l,0.3667664016102208,1,colour,0.5,3.8
51,18,0,2,15,48,748,1231.6696182804444,1233.215717766754,"[43, 0, 211]",211,a,1.0241896321531385,1,colour,0.5,3.8
51,18,0,2,15,49,749,1233.7322559542663,1234.703740316807,"[3, 0, 251]",251,a,0.44919326539093163,1,colour,0.5,3.8
51,18,0,2,15,50,750,1235.2169382957509,1236.3117012063158,"[0, 0, 254]",254,a,0.5783097938110586,1,colour,0.5,3.8
51,18,0,2,16,1,751,1241.0546355092374,1243.319699826272,"[56, 0, 198]",198,l,1.7419382661901182,1,colour,0.5,3.8
51,18,0,2,16,2,752,1243.8369032198098,1244.647701927839,"[27, 0, 227]",227,a,0.28674475583829917,1,colour,0.5,3.8
51,18,0,2,16,3,753,1245.167005702504,1246.2477169727645,"[62, 0, 192]",192,l,0.5586367884534411,1,colour,0.5,3.8
51,18,0,2,16,4,754,1246.7607452040393,1247.6237147325592,"[5, 0, 249]",249,a,0.34069654828635976,1,colour,0.5,3.8
51,18,0,2,16,5,755,1248.1359021024691,1249.1597120670194,"[16, 0, 238]",238,a,0.5015870027709752,1,colour,0.5,3.8
51,18,0,2,16,6,756,1249.6672532347584,1250.8877199974959,"[77, 0, 177]",177,l,0.6982867301849183,1,colour,0.5,3.8
51,18,0,2,16,7,757,1251.40175293012,1252.0797164150717,"[2, 0, 252]",252,a,0.1558456800703425,1,colour,0.5,3.8
51,18,0,2,16,8,758,1252.5768584710167,1253.4717165347975,"[20, 0, 234]",234,a,0.372777280426817,1,colour,0.5,3.8
51,18,0,2,16,9,759,1253.983293049445,1255.0157526615221,"[98, 0, 156]",156,l,0.5102945456746966,1,colour,0.5,3.8
51,18,0,2,16,10,760,1255.5303070463415,1256.5917281296279,"[43, 0, 211]",211,a,0.5391835492046084,1,colour,0.5,3.8
51,18,0,2,16,11,761,1257.1085691847838,1258.287729764881,"[33, 0, 221]",221,a,0.6570931875321548,1,colour,0.5,3.8
51,18,0,2,16,12,762,1258.796092101693,1259.6477204386028,"[46, 0, 208]",208,a,0.32935496282880194,1,colour,0.5,3.8
51,18,0,2,16,13,763,1260.155628277047,1260.983737307819,"[49, 0, 205]",205,a,0.30591954590636306,1,colour,0.5,3.8
51,18,0,2,16,14,764,1261.4999931077036,1262.3597583045484,"[53, 0, 201]",201,a,0.3374902473879047,0,colour,0.5,3.8
51,18,0,2,16,15,765,1262.875175212277,1264.9117264912347,"[80, 0, 174]",174,l,1.5145142125256825,1,colour,0.5,3.8
51,18,0,2,16,16,766,1265.4222002368624,1266.4397539564816,"[63, 0, 191]",191,l,0.495333120925352,1,colour,0.5,3.8
51,18,0,2,16,17,767,1266.953606901443,1268.1277223133075,"[19, 0, 235]",235,a,0.6518010777945165,1,colour,0.5,3.8
51,18,0,2,16,18,768,1268.6412842060236,1269.5677239989745,"[12, 0, 242]",242,a,0.4044944926572498,1,colour,0.5,3.8
51,18,0,2,16,19,769,1270.0789137567772,1271.543709628313,"[22, 0, 232]",232,a,0.9426280482148286,1,colour,0.5,3.8
51,18,0,2,16,20,770,1272.0634391505882,1272.6797125553858,"[35, 0, 219]",219,a,0.09405319993675221,1,colour,0.5,3.8
51,18,0,2,16,21,771,1273.1884604674997,1273.9997365169838,"[17, 0, 237]",237,a,0.2892685215047095,1,colour,0.5,3.8
51,18,0,2,16,22,772,1274.516674458253,1275.5757371912478,"[73, 0, 181]",181,l,0.5367330389271956,1,colour,0.5,3.8
51,18,0,2,16,23,773,1276.094920055155,1276.9837014678342,"[95, 0, 159]",159,l,0.36654781705874484,1,colour,0.5,3.8
51,18,0,2,16,24,774,1277.5013585720444,1278.3437472799997,"[8, 0, 246]",246,a,0.32017362309852615,1,colour,0.5,3.8
51,18,0,2,16,25,775,1278.8607978612563,1279.639758052479,"[10, 0, 244]",244,a,0.25676401097734924,1,colour,0.5,3.8
51,18,0,2,16,26,776,1280.1577763135429,1281.0397174075624,"[58, 0, 196]",196,a,0.3597212830063654,0,colour,0.5,3.8
51,18,0,2,16,27,777,1281.5484885566111,1282.3677451091207,"[28, 0, 226]",226,a,0.29697648304863833,1,colour,0.5,3.8
51,18,0,2,16,28,778,1282.8767293288984,1283.7677422734268,"[82, 0, 172]",172,l,0.3689557919569779,1,colour,0.5,3.8
51,18,0,2,16,29,779,1284.2831623319362,1285.4157423427532,"[51, 0, 203]",203,a,0.6103948582604062,0,colour,0.5,3.8
51,18,0,2,16,30,780,1285.9239061811386,1286.7597298688634,"[99, 0, 155]",155,l,0.31372872591600753,1,colour,0.5,3.8
51,18,0,2,16,31,781,1287.2677050549828,1288.1677185638982,"[36, 0, 218]",218,a,0.37772674407460727,1,colour,0.5,3.8
51,18,0,2,16,32,782,1288.6740407780453,1289.5277175083902,"[40, 0, 214]",214,a,0.33137342397822067,1,colour,0.5,3.8
51,18,0,2,16,33,783,1290.0335793164704,1290.9117375189235,"[55, 0, 199]",199,a,0.3559533576044487,0,colour,0.5,3.8
51,18,0,2,16,34,784,1291.4243214918242,1292.3277138062404,"[90, 0, 164]",164,l,0.3811571434052894,1,colour,0.5,3.8
51,18,0,2,16,35,785,1292.8462700610398,1293.7757121426257,"[39, 0, 215]",215,a,0.40714783367002383,1,colour,0.5,3.8
51,18,0,2,16,36,786,1294.2839504179283,1295.7117294844647,"[86, 0, 168]",168,l,0.9055505909054773,1,colour,0.5,3.8
51,18,0,2,16,37,787,1296.221561260987,1297.103703216504,"[78, 0, 176]",176,l,0.35997688911447767,1,colour,0.5,3.8
51,18,0,2,16,38,788,1297.6128008639498,1298.367721478353,"[79, 0, 175]",175,l,0.23262360956869088,1,colour,0.5,3.8
51,18,0,2,16,39,789,1298.878617033144,1299.615738561828,"[72, 0, 182]",182,l,0.214859970001271,1,colour,0.5,3.8
51,18,0,2,16,40,790,1300.1286084669846,1300.991730413938,"[92, 0, 162]",162,l,0.34082060981018003,1,colour,0.5,3.8
51,18,0,2,16,41,791,1301.503792540796,1302.3597476706927,"[11, 0, 243]",243,a,0.33366285120428074,1,colour,0.5,3.8
51,18,0,2,16,42,792,1302.8788876053877,1303.6317326509889,"[59, 0, 195]",195,a,0.23059687767818104,0,colour,0.5,3.8
51,18,0,2,16,43,793,1304.1446439099818,1305.1917014268693,"[81, 0, 173]",173,l,0.524864093560609,1,colour,0.5,3.8
51,18,0,2,16,44,794,1305.7072573622718,1306.4877114116534,"[15, 0, 239]",239,a,0.25821533377165906,1,colour,0.5,3.8
51,18,0,2,16,45,795,1307.004266140706,1307.9837707847328,"[47, 0, 207]",207,a,0.45727262379659805,1,colour,0.5,3.8
51,18,0,2,16,46,796,1308.5043435314583,1309.06375659052,"[1, 0, 253]",253,a,0.03713456499099266,1,colour,0.5,3.8
51,18,0,2,16,47,797,1309.5825294606766,1310.3836974505975,"[4, 0, 250]",250,a,0.27900725582730956,1,colour,0.5,3.8
51,18,0,2,16,48,798,1310.8951782606455,1311.7757070226362,"[88, 0, 166]",166,l,0.3583050125162117,1,colour,0.5,3.8
51,18,0,2,16,49,799,1312.2859342206211,1313.2637350865261,"[64, 0, 190]",190,a,0.45565785487997346,0,colour,0.5,3.8
51,18,0,2,16,50,800,1313.7703920698405,1314.5997346265212,"[57, 0, 197]",197,a,0.3073527517844923,0,colour,0.5,3.8
